Wind_Speed,Wind_Direction,Air_Pressure
1.312,129.025,100.0846
1.4955,136.175,100.0913
1.409,145.275,100.1046
1.136,138.1,100.1244
1.32225,126.0,100.1204
1.467,117.875,100.1238
1.8805,144.425,100.1225
1.35475,154.125,100.0916
1.54975,139.825,99.97224
1.579,131.4,99.90832
1.123,134.975,99.89217
1.31225,110.55,99.9052
1.2125,103.95,99.91621
1.1605,125.975,99.94686
0.99375,120.25,100.0032
0.82875,118.075,99.99749
0.63675,150.275,99.99007
0.69925,182.775,99.96769
0.53125,140.275,99.9611
0.4525,165.7,99.98914
0.42375,185.525,99.95025
0.593,158.1,99.91425
0.755,174.525,99.93405
0.5605,169.7,99.98
1.0135,173.4,99.98094
1.0945,167.95,100.0143
0.76675,161.55,100.0955
0.901,179.675,100.1501
1.0545,176.825,100.2101
0.8275,163.025,100.2495
1.126,172.55,100.2716
1.60375,183.0,100.2399
1.36375,166.05,100.1984
1.2255,159.925,100.1634
1.04425,153.2,100.1469
1.0955,183.375,100.1843
1.2285,106.95,100.2246
1.0735,170.775,100.2572
0.43075,157.725,100.2851
0.86175,162.1,100.3154
0.99975,137.5,100.3064
0.982,186.075,100.3384
0.96325,182.925,100.4166
1.1175,176.175,100.4675
0.74175,191.9,100.4878
0.6225,201.775,100.481
0.36475,182.6,100.5419
0.5745,178.7,100.5369
0.43525,153.35,100.5416
0.615,113.65,100.5213
0.52375,127.0375,100.5311
0.44125,167.45,100.5623
0.415,126.175,100.6096
0.9345,199.475,100.6645
1.026,182.125,100.7084
1.18675,194.675,100.6929
1.14975,168.475,100.6721
1.3365,191.7,100.6517
1.397,188.75,100.6999
1.65525,206.125,100.7856
1.42425,177.525,100.8528
1.78775,197.85,100.8943
1.884,206.35,100.9886
2.643,191.575,101.0082
2.5015,191.525,101.0427
2.182,189.05,101.1827
2.118,198.75,101.1601
1.91075,207.475,101.1621
1.719,205.35,100.9798
1.9825,211.475,100.9493
2.29625,201.95,100.9811
2.25725,207.525,101.0082
1.1755,135.545,101.1018
2.19875,59.835,101.0815
1.2725,187.15,101.055
0.60975,160.025,101.0821
1.28525,186.6,100.9938
1.592,103.9425,100.8662
1.07425,159.475,100.915
1.136,181.075,100.6429
0.949,144.15,100.5033
0.78325,141.6625,100.3557
0.76175,145.45,100.3088
0.7615,193.65,100.2845
1.08775,153.0,100.2632
1.19625,145.45,100.2607
0.9595,131.785,100.2393
1.182,131.925,100.1623
1.87025,112.375,100.1551
1.6975,126.4575,100.1208
1.42475,131.325,100.0124
1.59225,128.4,100.0666
1.7435,172.9,100.026
2.003,188.45,99.94466
1.736,187.325,99.86395
1.868,191.325,99.85036
2.09,197.9,99.76191
2.23525,195.075,99.73193
1.715,176.1,99.70188
1.80825,205.3,99.73549
2.04975,194.35,99.69955
2.37425,197.925,99.73785
2.1475,206.075,99.79144
1.58475,192.65,99.82479
2.02725,196.925,99.79219
2.444,225.35,99.80608
1.89575,227.45,99.85909
1.31,200.725,99.98711
1.06425,196.325,100.0964
1.11975,193.925,100.1444
1.9755,211.65,100.2174
2.39075,196.65,100.2309
2.411,202.7,100.3324
1.7805,201.2,100.3934
1.94725,192.825,100.4476
2.98375,199.35,100.3257
2.44075,192.75,100.2445
3.54325,226.175,100.3139
2.64725,216.925,100.2779
2.13125,207.8,100.332
1.7985,202.45,100.3388
1.5645,216.75,100.3212
1.279,213.4,100.3233
1.534,189.725,100.326
1.84075,198.2,100.3041
1.794,202.65,100.277
1.44925,186.35,100.2527
1.668,206.85,100.2311
1.53825,212.25,100.0995
1.3315,177.25,99.98818
1.80875,183.3,99.96752
1.70025,197.925,99.96797
1.66575,196.45,99.95864
1.536,179.7,99.93089
1.74825,199.275,99.99886
1.9825,197.7,99.95885
1.867,200.35,99.90728
1.61625,198.25,99.9042
1.619,205.625,99.85664
1.4535,231.45,99.78889
1.37,193.6,99.68208
1.56225,196.45,99.62685
2.167,191.2,99.62516
1.99775,194.375,99.60332
1.6815,203.625,99.62452
2.14225,218.175,99.59943
2.78425,236.9,99.6133
3.4565,227.375,99.66071
3.1575,219.35,99.72843
3.08325,199.5,99.72166
3.20375,215.2,99.79773
2.42125,201.5,99.8166
2.2415,195.325,99.84545
2.59725,197.65,99.82501
1.88475,184.875,99.87947
2.06625,193.075,99.96677
2.137,190.3,100.0414
1.72925,169.875,100.14
1.6695,177.65,100.2576
1.89525,192.0,100.3179
2.75125,234.5,100.3972
2.2115,205.575,100.4611
2.28975,197.825,100.4746
1.98975,196.1,100.4746
1.89825,184.1,100.4746
2.28825,192.55,100.4882
2.7465,195.375,100.5153
2.89825,201.175,100.5288
2.30375,191.35,100.5694
2.15,191.825,100.6168
2.2595,181.325,100.6371
2.24625,183.9,100.6912
2.38325,196.6,100.6032
2.334,184.625,100.675
1.79125,177.25,100.7564
1.37775,174.35,100.8087
1.29375,183.75,100.699
1.01175,193.775,100.654
1.0585,194.65,100.6337
1.0575,104.0875,100.6329
1.89925,116.6125,100.551
1.046,189.9,100.5234
0.971,205.475,100.5072
0.9405,207.25,100.5231
1.00975,154.975,100.4719
0.49475,127.655,100.4691
0.49,196.55,100.4328
0.2725,158.875,100.4619
0.20825,121.075,100.4618
0.1445,170.6625,100.3047
0.17725,62.16,100.2961
0.197,89.595,100.1851
0.34375,117.1925,100.0498
0.15625,195.85,100.0227
0.1325,171.4175,100.0789
0.06675,246.025,100.0229
0.0315,205.525,99.96842
0.036,223.85,99.91426
0.10425,204.3,99.85337
0.1955,214.525,99.77982
0.22925,199.65,99.6585
0.508,216.375,99.55788
0.351,177.575,99.5376
0.388,83.4,99.5376
0.40625,159.5,99.59169
0.5395,203.275,99.68752
0.74825,194.35,99.79348
1.25525,202.1,99.8809
1.3885,177.4,99.9616
1.53175,189.975,100.0496
1.82925,187.3,100.1377
1.50325,188.075,100.2332
1.2355,187.075,100.2932
1.6055,176.4,100.3473
1.37375,187.875,100.4556
1.46075,184.75,100.53
1.382,180.2,100.5503
1.40975,189.4,100.6247
1.09025,185.0,100.6856
0.9675,159.725,100.7871
1.341,171.15,100.8219
1.47225,173.65,100.8999
1.56625,177.85,100.9575
1.388,218.15,101.0122
1.32075,200.5,101.0117
1.29325,190.625,100.9993
1.0535,194.8,100.9993
0.819,207.625,101.038
0.738,188.525,101.088
0.48025,170.175,101.1191
0.591,185.125,101.2128
0.71275,160.2325,101.2251
0.8655,54.265,101.2471
1.41625,28.0275,101.2635
1.0295,23.57,101.2167
0.492,77.9975,101.1932
0.5485,78.55,101.2133
0.47425,83.62,101.1458
0.45775,86.5775,101.1863
0.6235,20.16,101.166
0.144,61.48,101.1186
0.5995,28.215,101.0509
0.52275,29.8625,101.0707
0.4405,25.8725,101.0673
0.038,174.9825,101.0771
0.1725,208.475,101.0654
0.2215,207.6,101.0652
0.221,211.725,101.0042
0.26075,243.625,100.8745
0.35525,227.15,100.7479
0.33025,225.175,100.6735
0.013,239.25,100.6574
0.0205,200.75,100.6397
0.03375,210.1475,100.6262
0.052,246.925,100.6464
0.22175,122.7575,100.653
0.30525,73.815,100.6254
0.1035,213.45,100.6322
0.06725,184.9,100.5916
0.44725,114.88,100.5713
0.52925,52.535,100.551
0.54975,101.4325,100.5007
0.56725,111.11,100.5303
0.523,130.725,100.5506
0.37425,101.1,100.5303
0.472,103.465,100.5303
0.5425,129.775,100.5698
0.7715,153.925,100.5902
0.93225,156.575,100.5985
0.834,144.275,100.606
0.67275,160.525,100.6446
0.95725,160.925,100.6468
1.24625,188.7,100.5518
1.2205,199.85,100.496
0.89875,142.175,100.5043
0.903,165.55,100.5247
0.759,179.9,100.5239
0.67175,175.675,100.5298
0.53875,166.7,100.5773
0.92675,181.375,100.6247
0.8865,204.475,100.6517
1.072,209.35,100.677
1.32,199.375,100.6934
1.1115,199.75,100.6928
1.28975,203.45,100.6707
1.4655,191.2,100.6606
1.08325,183.075,100.7183
1.212,169.725,100.7667
1.3105,195.975,100.8057
1.8695,184.45,100.8473
2.0545,192.575,100.9436
1.563,189.85,101.0162
1.57575,187.95,101.1245
1.70275,185.65,101.2328
1.98625,179.45,101.2869
1.4975,193.8,101.3032
1.5075,173.325,101.2276
1.60075,195.075,101.1539
1.3755,208.85,101.1538
1.28675,190.175,101.1862
0.909,182.475,101.2289
0.78975,170.8,101.28
0.65825,157.675,101.3001
1.27725,191.325,101.3746
1.57525,193.475,101.3431
1.0755,197.125,101.3411
0.95525,193.025,101.3344
1.0155,192.075,101.3052
0.785,188.4,101.2461
0.8685,190.9,101.2123
0.7465,150.95,101.2186
0.6555,137.955,101.2455
0.986,119.545,101.2187
1.07125,127.91,101.1439
1.047,99.99,101.1504
0.5295,35.4075,101.1255
0.23225,113.7625,101.0895
0.316,212.15,101.0975
0.59225,226.7,101.104
0.7235,225.875,100.9855
0.47225,213.8,100.8554
0.41275,180.825,100.7337
0.52,206.75,100.6457
0.417,198.425,100.6051
0.257,257.775,100.6033
0.319,112.47,100.6106
0.48375,43.5525,100.6104
0.321,35.2,100.6307
0.1425,47.2975,100.6578
0.02,49.205,100.6713
0.13675,49.0,100.6851
0.27475,41.395,100.6896
0.44975,39.1725,100.6912
0.6535,29.55,100.6912
0.64375,28.67,100.7111
0.805,21.805,100.7751
0.86375,26.7775,100.8016
0.8435,25.8625,100.8642
0.7425,27.715,100.9472
0.43325,49.105,101.0285
0.2525,108.0075,101.1233
0.18075,142.025,101.1983
0.36125,212.5,101.244
0.54875,216.475,101.2435
0.7925,217.975,101.2225
0.83275,205.575,101.1755
0.665,153.125,101.2487
0.38875,175.925,101.2955
0.33725,180.275,101.2955
0.68525,59.355,101.365
0.73,37.775,101.4229
0.3945,74.8975,101.4839
0.29525,38.7625,101.4961
0.136,139.7125,101.5281
0.16625,172.55,101.4876
0.10725,92.28,101.5345
0.221,305.075,101.4788
0.3065,262.75,101.432
0.388,266.25,101.4094
0.5395,276.825,101.4024
0.759,269.575,101.3621
0.8175,258.425,101.3151
0.74975,263.475,101.2687
0.71075,247.05,101.2815
0.77725,228.15,101.2447
0.43525,178.4,101.2768
0.5595,209.825,101.3272
0.78,240.825,101.2144
1.06025,225.0,101.0324
0.9845,236.6,100.904
1.0005,247.775,100.7959
0.878,243.4,100.7553
0.66275,221.35,100.7888
0.4755,241.05,100.7617
0.62325,262.725,100.7017
0.3995,231.6,100.6763
0.38825,237.825,100.6143
0.26725,115.0025,100.6143
0.0,27.38,100.5112
0.0,171.86,100.4538
0.0,64.5875,100.3986
0.04475,56.2025,100.3712
0.206,124.925,100.3983
0.37925,122.1885,100.4005
0.53575,100.75,100.376
1.13125,196.375,100.403
1.554,235.6,100.5112
1.273,175.325,100.5511
1.1565,175.6,100.6532
0.9945,167.675,100.6599
0.85,150.25,100.7767
0.68625,132.45,100.7961
0.87825,137.3425,100.7425
0.9455,141.75,100.7034
0.9135,101.3825,100.6266
1.2345,64.5275,100.6337
1.311,40.55,100.5724
1.12475,29.72,100.5044
1.34875,32.9675,100.5247
1.8015,37.7725,100.5239
1.11875,51.03,100.5429
2.0075,38.235,100.4413
2.201,41.2325,100.3608
2.21275,42.7175,100.3879
2.29375,30.7525,100.2724
1.82025,99.86,100.3464
1.67275,161.175,100.434
1.547,206.425,100.5141
1.70425,165.375,100.5758
2.1045,180.825,100.7007
1.65425,186.275,100.8118
1.4005,184.625,100.9667
1.0915,168.85,101.083
1.41875,140.125,101.1952
1.552,179.875,101.3371
1.1695,172.75,101.4602
1.38075,182.825,101.4596
1.665,192.875,101.451
1.4585,180.775,101.5322
1.40025,181.3,101.6574
1.226,199.975,101.794
0.8915,182.875,101.9221
0.64375,108.2625,102.0325
0.74925,96.61,102.1391
0.7365,60.7275,102.2149
0.756,43.8725,102.2608
0.8475,32.2225,102.3423
0.84175,31.3725,102.3538
0.744,31.9175,102.3761
0.83725,31.0425,102.3869
0.73375,38.3075,102.4505
0.89225,31.075,102.4912
0.90325,29.2075,102.4867
0.83625,30.085,102.4911
0.773,31.365,102.5047
0.8415,32.78,102.559
0.59775,133.02,102.6031
1.155,179.625,102.6622
1.65375,177.425,102.6709
1.2545,172.125,102.6615
1.18175,171.325,102.5288
1.2075,173.35,102.4044
0.96875,169.675,102.3231
0.9165,179.225,102.3037
0.56025,103.04,102.3072
0.8475,48.015,102.3531
0.89425,34.1675,102.4508
0.921,34.345,102.5187
0.84025,34.1125,102.5319
0.732,32.2875,102.5592
0.93,34.9425,102.5996
0.8665,37.8175,102.6386
0.89575,51.73,102.6065
0.84875,47.3825,102.5862
1.0065,49.855,102.5735
1.0595,48.1725,102.5997
1.04675,39.045,102.6539
0.95525,30.5425,102.6601
0.834,29.625,102.681
0.775,35.2475,102.7218
0.4635,157.575,102.8032
0.4395,154.975,102.7172
0.903,198.775,102.7249
0.78325,178.75,102.6597
1.21525,167.95,102.6077
0.98575,186.625,102.5129
0.89375,180.775,102.5532
0.73925,178.35,102.6043
0.43575,102.51,102.6239
0.63575,33.6825,102.5932
0.562,29.35,102.6542
0.3165,39.6025,102.6816
0.04225,48.2,102.6408
0.21675,165.0625,102.6136
0.01475,188.89,102.628
0.036,210.215,102.5599
0.0705,48.3475,102.5391
0.0745,105.4275,102.5256
0.04425,211.025,102.4647
0.20175,197.2125,102.424
0.62525,44.405,102.3683
0.76925,36.8525,102.3289
0.58275,88.0675,102.2881
0.18,58.08525,102.3016
0.03025,165.9,102.2568
0.23375,219.05,102.1528
0.60025,173.25,102.1394
0.588,200.675,102.0797
0.7485,189.85,101.9192
0.73275,195.775,101.777
0.54825,217.6,101.6041
0.46625,239.225,101.5103
0.4595,216.365,101.44
0.93975,31.7275,101.4218
1.0225,33.1175,101.4301
1.0945,34.535,101.4418
1.20025,34.0875,101.4011
1.05175,50.205,101.3868
0.755,103.4775,101.3464
0.90025,82.7475,101.3135
1.0065,32.1875,101.2831
0.8645,33.4475,101.2577
0.8295,28.7975,101.2442
0.76675,26.3825,101.2849
0.984,42.0875,101.2849
0.98,48.2375,101.285
0.76125,48.94,101.3167
0.654,49.2875,101.3326
0.7805,133.2325,101.4272
0.47475,146.275,101.4647
1.04175,169.675,101.51
1.1745,178.15,101.5118
1.20675,186.85,101.4455
1.14675,170.3,101.4438
1.12375,181.55,101.4856
1.07525,165.4,101.5519
0.7285,179.225,101.5921
0.5325,105.495,101.6255
0.76675,120.125,101.6931
0.91975,94.7125,101.7571
0.879,103.665,101.8072
1.19475,50.4625,101.8882
1.30025,23.2625,101.9091
1.2005,49.6025,101.9203
1.14225,73.3775,101.9495
0.942,142.2,101.9204
0.817,166.21,101.9356
1.00425,63.4125,101.9563
1.0545,29.1275,101.9497
1.14275,31.2475,101.9773
1.08025,27.2475,102.0169
0.98075,34.075,102.0852
0.619,76.4925,102.1091
0.7855,167.225,102.1106
0.99575,168.5,102.0916
1.05125,132.9,102.0577
1.2265,181.025,101.9698
1.03075,166.2,101.8705
0.925,200.575,101.7894
0.9175,174.05,101.7392
0.26425,174.425,101.7275
0.2045,171.0875,101.7205
0.708,34.43,101.7015
0.80475,36.3575,101.6931
0.835,35.0125,101.7024
0.808,44.2025,101.6775
0.8265,48.1575,101.625
0.338,55.39,101.5986
0.309,49.7575,101.5693
0.4205,38.565,101.5127
0.23675,101.21,101.456
0.23425,202.575,101.4153
0.49,134.42,101.3138
0.69925,33.0125,101.2393
0.286,124.055,101.1781
0.08125,265.475,101.1781
0.1895,148.15,101.1456
0.5315,145.725,101.1058
0.8555,127.95,101.0863
1.3395,177.025,101.0536
1.241,148.05,100.9467
1.32475,156.825,100.951
1.214,127.925,100.924
1.1325,121.2,101.0014
1.10925,132.375,101.0251
1.03875,107.625,101.0528
0.9675,114.35,101.1487
1.142,86.27,101.1942
1.3195,94.92,101.2336
0.91675,94.95,101.2062
1.08475,36.8525,101.2195
1.114,54.47,101.1857
0.95125,38.6625,101.1497
0.73475,44.8225,101.0641
0.60025,110.2525,101.0156
0.79875,81.995,100.9495
0.8095,102.4,100.8658
0.84225,59.4625,100.8605
0.72125,65.6325,100.8131
0.7865,77.095,100.7996
0.624,68.555,100.7727
0.7625,190.375,100.7151
1.06525,179.95,100.641
1.43425,206.1,100.5329
1.43825,195.6,100.3777
1.5285,203.325,100.2301
1.48675,192.2,100.0695
1.26225,159.675,99.96164
1.256,202.825,99.8809
1.5025,216.0,99.78827
0.9795,211.375,99.72533
1.0775,243.2,99.639
1.3535,217.9,99.52406
1.083,214.425,99.4294
0.9665,198.225,99.33474
0.97925,160.6,99.2536
1.54075,129.9175,99.18599
1.42475,154.425,99.09135
1.425,101.65,99.02374
1.47625,130.775,98.98317
1.11625,123.275,98.86147
1.0405,140.55,98.81414
0.83075,142.975,98.79385
1.13675,142.35,98.81414
1.22625,184.675,99.02374
1.92325,204.675,99.13348
1.80875,206.625,99.42804
1.75575,177.225,99.62278
1.5995,167.4,99.77477
1.47325,162.2,99.85482
1.34375,179.075,99.88917
1.24825,148.625,99.86123
0.8635,149.9,99.96014
0.37425,118.2375,99.98672
0.72875,48.665,100.0734
0.52875,33.2625,100.114
0.44775,45.8525,100.1027
0.2675,101.9575,100.1073
0.08525,150.15,100.1409
0.05525,204.275,100.0942
0.03075,177.6775,99.97655
0.015,207.8025,99.81023
0.025,68.515,99.74255
0.134,86.9675,99.68837
0.179,46.56,99.59354
0.07425,33.5615,99.51049
0.04325,26.789,99.37258
0.03675,19.0325,99.27874
0.0,24.1875,99.19494
0.078,178.325,99.16705
0.0835,168.0,99.0937
0.1055,153.65,99.0507
0.16425,192.8,98.93997
0.3685,212.975,98.84619
0.49475,182.85,98.7925
1.2295,158.65,98.93894
1.14525,197.875,99.03596
1.60825,196.55,99.26592
1.50725,168.925,99.4553
1.726,161.75,99.67046
1.3785,189.4,99.85129
0.975,165.9,100.0276
1.48525,181.375,100.1579
1.69425,198.9,100.3012
1.9225,205.025,100.415
1.44,195.35,100.5111
1.49875,211.85,100.6329
1.0575,166.45,100.7814
0.77625,146.125,100.9164
0.60575,81.4825,101.0894
0.6395,111.7225,101.1898
0.90775,140.7275,101.3328
0.7465,146.55,101.4475
1.108,138.95,101.4978
1.22575,129.825,101.5767
1.34375,172.275,101.6218
1.336,150.725,101.66
1.37975,165.85,101.7132
1.30975,178.775,101.7162
1.2225,167.025,101.6676
0.885,152.45,101.6664
0.69525,193.3,101.7252
0.682,51.57,101.7743
0.80725,88.9,101.8208
0.537,110.55,101.8483
0.84225,82.5275,101.8481
0.37625,30.125,101.821
0.3,27.7975,101.7398
0.18975,53.7375,101.6803
0.41425,39.48,101.6313
0.47175,35.5975,101.5711
0.5095,36.1575,101.4828
0.7635,35.545,101.415
0.8925,34.5075,101.3602
0.82375,31.005,101.2723
0.7215,31.14,101.2182
0.50575,35.73,101.1775
0.25325,150.45,101.1239
0.273,184.85,101.0976
0.15075,201.75,101.011
0.137,141.7,100.8375
0.27325,129.9425,100.7548
0.15775,134.425,100.66
0.16125,148.4,100.5653
0.16975,68.5325,100.4571
0.2975,54.625,100.4436
0.04525,204.7175,100.4369
0.05025,153.795,100.4389
0.193,93.1225,100.4952
0.1195,123.0225,100.3887
0.0,209.925,100.321
0.0,89.9425,100.2669
0.0,102.18,100.2534
0.0,192.6,100.2805
0.0,175.925,100.2805
0.02725,202.325,100.3549
0.564,167.75,100.3751
1.00075,162.1,100.4428
1.28125,168.625,100.6322
1.336,208.075,100.8148
1.6505,185.9,100.9697
1.517,175.675,101.1464
1.6955,160.075,101.2883
1.989,188.675,101.4443
2.323,192.05,101.5305
1.777,180.825,101.6201
1.5895,186.175,101.7283
1.6545,198.2,101.8626
1.46575,164.975,102.0112
1.59875,174.025,102.1871
1.595,185.75,102.4033
1.04425,188.55,102.5865
0.81825,164.625,102.7554
1.0855,153.7,102.8439
1.253,152.45,102.8845
0.98175,153.35,102.9137
0.82825,202.775,102.9456
0.73675,173.9,102.9659
0.7385,99.465,102.9642
0.9565,117.485,103.0338
0.271,141.0775,103.0803
0.528,85.0025,103.1356
0.31775,93.5675,103.2042
0.32425,47.1775,103.247
0.10725,141.025,103.285
0.26225,177.875,103.2668
0.3155,192.075,103.2812
0.94475,194.125,103.2344
1.075,208.85,103.1083
1.00675,212.725,102.9386
0.92525,205.0,102.8687
0.66925,230.7,102.7886
0.87225,252.55,102.7283
0.64075,255.3,102.695
0.46275,259.425,102.6408
0.454,278.075,102.5325
0.43725,259.925,102.4174
0.13225,281.9,102.3633
0.01425,168.6275,102.3159
0.391,45.0025,102.2617
0.132,197.775,102.167
0.228,50.4275,102.0519
0.535,39.0475,101.9639
0.36475,56.1975,101.8759
0.2185,45.7775,101.7786
0.091,37.61,101.7214
0.1105,49.085,101.7136
0.0735,20.44,101.6865
0.29825,129.2,101.6324
0.17875,202.175,101.6394
0.29075,206.475,101.6058
0.471,217.925,101.5592
0.37475,226.525,101.3762
0.377,205.225,101.1333
0.4345,198.55,101.0619
0.313,171.8,100.9851
0.117,159.96,100.9645
0.31175,39.82,100.8627
0.347,53.215,100.7073
0.176,108.89,100.5923
0.10425,74.6175,100.4639
0.4145,146.225,100.4301
0.57875,151.45,100.3963
0.43175,152.725,100.3354
0.5885,154.38,100.2949
1.12775,199.5,100.3489
0.7595,166.325,100.3287
0.765,173.1,100.3489
0.7585,155.4,100.3625
0.90225,165.85,100.4166
0.99225,158.9,100.4901
0.923,171.975,100.5574
0.842,133.0,100.6161
1.23275,148.775,100.6877
1.56175,145.225,100.7127
1.30975,163.925,100.7953
1.335,180.225,100.863
1.807,180.525,100.8997
1.67525,171.975,100.8912
1.813,191.925,101.0856
1.6495,189.625,101.2414
1.0835,146.325,101.4133
0.9585,149.85,101.5238
1.11375,173.7,101.5713
1.09675,189.15,101.7655
1.28825,194.675,101.7606
1.699,186.5,101.7824
1.51825,194.7,101.783
1.641,199.35,101.7867
1.57275,179.075,101.87
1.5045,173.775,101.8957
1.41075,200.675,101.9458
1.18825,201.475,102.0039
1.4045,187.575,102.0581
1.40375,208.875,102.1208
1.132,195.9,102.177
1.40725,203.725,102.2476
1.5715,188.0,102.3602
1.50675,180.675,102.4539
1.50075,170.95,102.5327
0.916,164.775,102.4989
0.90275,167.4,102.4246
0.8555,204.675,102.4044
0.653,105.2375,102.3943
0.44975,98.8325,102.4242
0.70375,27.905,102.4335
0.8115,39.93,102.4771
0.7865,44.9125,102.5184
0.91375,30.215,102.5616
0.799,44.8725,102.505
0.84725,33.7325,102.5541
0.79875,38.8375,102.5591
0.79325,65.965,102.5795
0.89075,24.3525,102.4778
0.82875,30.445,102.3997
0.58125,73.33,102.2948
0.567,70.0,102.3345
0.70875,33.775,102.247
0.52525,43.8425,102.2606
0.65775,34.3775,102.2199
0.4525,170.2425,102.138
0.3005,240.825,101.9382
0.45675,259.625,101.8407
0.119,244.125,101.6513
0.3655,260.55,101.4322
0.668,250.775,101.2046
0.40375,239.15,101.0491
0.347,162.65,100.914
0.49,72.61,100.7451
0.38225,38.635,100.63
0.4615,72.6975,100.5155
0.203,91.3175,100.4882
0.04075,181.7,100.3257
0.03975,181.525,100.2039
0.046,181.25,100.1159
0.1125,181.2,100.0903
0.37275,162.875,99.98097
0.82175,81.3125,99.99451
0.974,101.6175,99.98097
0.72425,106.84,99.94036
1.37525,129.975,99.88622
1.3995,110.7,99.89872
1.20775,99.4375,99.93456
1.30975,140.775,99.97564
1.449,117.275,100.0505
1.7625,158.45,100.2346
2.004,122.75,100.3084
1.6275,168.1,100.4382
1.89375,169.8,100.5128
1.89725,174.325,100.5786
1.58625,135.575,100.6749
1.37975,192.875,100.753
1.4095,159.225,100.8966
1.22375,152.3,101.0093
0.9835,171.525,101.2016
1.27,163.8,101.315
1.0105,158.2,101.3689
0.809,174.8,101.4163
0.85075,180.55,101.4298
0.932,166.425,101.4839
1.1155,208.175,101.4839
0.813,144.3,101.5381
1.00775,166.825,101.5922
0.71225,184.6,101.6938
0.9695,191.2,101.7391
0.73575,106.805,101.7693
0.892,46.9,101.7743
0.569,59.745,101.8283
0.382,112.96,101.8962
0.65025,147.575,101.9611
0.5925,174.35,101.9614
0.662,165.025,101.9703
1.16025,183.55,101.9987
1.355,197.4,101.8773
0.88625,137.025,101.8103
0.7475,168.45,101.8287
0.58675,175.55,101.7823
0.17125,148.6875,101.863
0.267,87.6575,101.7739
0.363,28.7025,101.6951
0.414,30.87,101.6598
0.29325,37.1025,101.6191
0.044,99.9075,101.626
0.05825,160.1375,101.4839
0.017,91.0775,101.3757
0.0,192.1425,101.2404
0.0,175.485,101.1732
0.0,192.225,101.0459
0.31475,103.5475,100.9258
0.108,90.62,100.9591
0.049,108.965,101.0183
0.178,144.675,101.0445
0.162,126.515,101.0791
0.36575,167.925,101.1051
0.602,193.85,101.135
0.548,186.25,101.1622
0.8005,119.2425,101.1849
0.8435,168.825,101.19
0.65525,182.9,101.2617
0.741,208.425,101.3361
0.3785,180.8,101.4307
0.26675,132.88,101.5483
0.754,33.4025,101.6197
0.8045,28.76,101.7004
0.6635,31.0275,101.7609
0.73975,38.055,101.8009
0.77225,32.85,101.8283
0.436,39.37,101.8146
0.45825,47.185,101.8827
0.36175,92.9375,101.8827
0.46025,116.8825,101.869
0.353,100.955,101.9012
0.61525,151.875,101.92
0.833,178.475,101.9569
0.947,167.15,101.9639
0.57975,163.075,101.991
0.42575,164.05,102.0654
0.76575,194.1,102.0873
1.0615,171.4,102.1036
1.6905,158.625,102.1546
1.5155,165.125,102.1272
1.36325,187.275,102.0934
1.3245,186.325,102.0934
1.1995,191.25,102.0934
1.13875,186.2,102.1472
0.96275,159.875,102.2569
0.709,132.85,102.336
0.5565,119.275,102.3221
1.0155,44.8025,102.3534
1.1,38.9175,102.3968
1.04225,33.08,102.3968
0.62075,46.4125,102.3967
0.868,32.365,102.3154
0.86025,28.0025,102.3402
0.719,59.27,102.3694
0.226,35.6625,102.3478
0.36525,75.6425,102.3625
0.4845,109.55,102.4165
0.72175,33.4375,102.3693
0.40325,91.0225,102.3763
0.24725,103.97,102.4074
1.19975,159.625,102.3771
1.29925,197.9,102.3144
1.171,169.55,102.2594
1.24925,206.725,102.1207
1.42175,207.9,102.02
1.30025,157.675,101.8912
0.85925,151.475,101.8494
0.8745,153.975,101.8297
0.7035,115.075,101.8766
0.77475,124.185,101.9508
0.6685,111.625,101.9899
0.7605,73.57,102.0036
0.8275,51.0575,102.0383
0.81425,39.5025,102.1129
0.923,37.675,102.1261
1.1865,64.095,102.1534
0.9285,44.9475,102.1533
0.89775,26.61,102.1874
0.63175,30.76,102.2174
0.82925,29.3175,102.2344
0.755,27.7825,102.288
0.82175,27.5025,102.345
0.63425,35.2675,102.437
0.267,96.6575,102.478
0.39,176.05,102.4289
0.49,166.125,102.5062
0.822,189.5,102.6132
0.87975,189.475,102.5558
0.913,202.725,102.4222
1.0335,201.675,102.3421
0.70325,193.8,102.3771
0.519,212.225,102.4989
0.21725,168.725,102.526
0.39725,21.0575,102.5227
0.16775,220.3325,102.5526
0.43375,240.75,102.5191
0.4335,236.7,102.516
0.82775,281.25,102.499
0.843,257.625,102.4041
1.24225,264.6,102.3432
0.96275,252.125,102.3026
1.04225,253.125,102.2417
1.01125,261.075,102.0996
0.92875,236.1,101.9846
0.781,247.0,101.8561
0.699,245.25,101.7265
0.925,244.2,101.5859
0.93275,238.625,101.4774
0.85675,243.875,101.3241
0.8095,246.65,101.1462
0.46175,206.25,100.9172
0.23475,138.015,100.7276
0.1725,124.6025,100.5112
0.40825,178.65,100.3756
0.17,168.45,100.2142
0.27425,199.55,100.1533
0.18425,201.35,100.1537
0.9265,137.625,100.1866
1.864,115.575,100.234
1.76275,118.6225,100.2949
1.8,134.6,100.5049
1.77725,150.05,100.6768
1.97925,144.475,100.8628
1.89525,137.325,100.9433
1.86,120.975,101.0985
1.4225,150.075,101.3277
1.66725,155.825,101.3824
1.7955,180.55,101.5706
