Snow_mm,Solar_Radiation
0.0,852.0
0.0,256.1
0.0,752.0
0.0,768.3
0.0,422.8
0.0,122.7
0.0,83.9
0.0,36.09
0.0,2.099
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,3.098
0.0,56.55
0.0,128.1
0.0,240.6
0.0,298.0
0.0,275.5
0.0,404.2
0.0,609.3
0.0,234.4
0.0,248.3
0.0,226.7
0.0,144.6
0.0,35.32
0.0,13.3
0.0,2.345
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,4.294
0.0,46.83
0.0,97.2
0.0,384.9
0.0,521.8
0.0,631.2
0.0,693.0
0.0,419.8
0.0,699.1
0.0,616.5
0.0,466.5
0.0,135.3
0.0,71.61
0.0,26.79
0.0,2.623
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.594
0.0,35.05
0.0,96.9
0.0,360.2
0.0,528.8
0.0,623.7
0.0,676.4
0.0,737.8
0.0,723.6
0.0,594.1
0.0,484.0
0.0,197.4
0.0,68.85
0.0,30.11
0.0,1.325
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.922
0.0,34.9
0.0,107.5
0.0,275.7
0.0,288.0
0.0,220.8
0.0,219.5
0.0,473.2
0.0,186.2
0.0,174.8
0.0,68.32
0.0,91.7
0.0,58.13
0.0,24.35
0.0,1.419
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.597
0.0,39.15
0.0,94.1
0.0,175.9
0.0,233.8
0.0,520.5
0.0,214.6
0.0,330.3
0.0,575.8
0.0,473.5
0.0,324.3
0.0,162.3
0.0,56.11
0.0,36.35
0.0,1.068
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.468
0.0,9.52
0.0,20.25
0.0,42.17
0.0,77.62
0.0,101.5
0.0,61.74
0.0,58.41
0.0,34.47
0.0,47.19
0.0,25.91
0.0,27.73
0.0,14.8
0.0,5.013
0.0,0.106
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.121
0.0,8.92
0.0,7.158
0.0,19.76
0.0,30.58
0.0,32.55
0.0,138.0
0.0,92.0
0.0,54.69
0.0,24.64
0.0,26.08
0.0,105.4
0.0,42.15
0.0,15.7
0.0,0.257
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.208
0.0,4.994
0.0,25.31
0.0,34.09
0.0,23.76
0.0,38.8
0.0,106.7
0.0,59.16
0.0,36.36
0.0,59.52
0.0,96.3
0.0,26.42
0.0,25.27
0.0,0.698
0.0,0.128
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.319
0.0,39.0
0.0,101.7
0.0,144.5
0.0,310.5
0.0,414.2
0.0,498.0
0.0,374.6
0.0,470.8
0.0,353.3
0.0,339.7
0.0,186.0
0.0,113.4
0.0,30.55
0.0,0.627
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.326
0.0,37.69
0.0,95.2
0.0,184.4
0.0,409.8
0.0,451.2
0.0,209.9
0.0,341.2
0.0,778.6
0.0,677.2
0.0,230.3
0.0,102.6
0.0,71.31
0.0,22.3
0.0,0.54
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.103
0.0,25.47
0.0,49.99
0.0,124.7
0.0,218.6
0.0,239.6
0.0,328.0
0.0,680.4
0.0,530.0
0.0,449.4
0.0,61.02
0.0,217.0
0.0,53.11
0.0,38.25
0.0,0.306
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.096
0.0,19.29
0.0,97.4
0.0,440.9
0.0,603.9
0.0,776.0
0.0,678.6
0.0,621.1
0.0,927.0
0.0,233.8
0.0,399.3
0.0,74.28
0.0,27.76
0.0,29.26
0.0,0.464
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.85
0.0,18.2
0.0,103.7
0.0,430.3
0.0,590.5
0.0,726.2
0.0,742.2
0.0,827.0
0.0,703.8
0.0,672.5
0.0,200.5
0.0,45.98
0.0,57.91
0.0,16.94
0.0,0.234
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.967
0.0,17.27
0.0,129.9
0.0,383.0
0.0,566.7
0.0,667.8
0.0,183.8
0.0,540.1
0.0,156.8
0.0,31.9
0.0,93.7
0.0,115.5
0.0,92.1
0.0,16.61
0.0,0.211
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.544
0.0,28.87
0.0,89.2
0.0,206.7
0.0,589.0
0.0,202.8
0.0,631.9
0.0,457.4
0.0,255.6
0.0,672.1
0.0,154.2
0.0,59.82
0.0,27.01
0.0,16.01
0.0,0.14
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.691
0.0,19.29
0.0,70.78
0.0,433.0
0.0,433.0
0.0,742.8
0.0,593.925
0.0,738.625
0.0,447.5
0.0,418.775
0.0,157.99
0.0,41.3625
0.0,24.815
0.0,4.991
0.0,0.00375
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,4.59175
0.0,23.265
0.0,72.375
0.0,127.925
0.0,274.35
0.0,372.125
0.0,512.0
0.0,525.125
0.0,428.425
0.0,637.675
0.0,154.145
0.0,91.0375
0.0,48.72
0.0,7.74075
0.0,0.02075
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,4.58725
0.0,25.025
0.0,136.56
0.0,513.175
0.0,663.15
0.0,730.5
0.0,783.95
0.0,831.25
0.0,761.075
0.0,644.625
0.0,136.3975
0.0,44.305
0.0,21.67
0.0,5.3845
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,7.77725
0.0,41.1025
0.0,146.0375
0.0,488.475
0.0,659.5
0.0,764.5
0.0,819.75
0.0,815.5
0.0,750.725
0.0,631.325
0.0,103.805
0.0,35.5175
0.0,17.52
0.0,4.431
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.79075
0.0,16.305
0.0,38.94
0.0,92.9
0.0,83.27
0.0,79.8475
0.0,61.1225
0.0,45.7525
0.0,46.9775
0.0,63.56
0.0,47.8225
0.0,35.57
0.0,9.33375
0.0,0.804
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,5.5025
0.0,74.8
0.0,146.525
0.0,260.9
0.0,562.05
0.0,791.75
0.0,546.1
0.0,481.7
0.0,629.1
0.0,559.925
0.0,58.7725
0.0,28.69
0.0,14.2575
0.0,3.6135
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,3.77225
0.0,22.125
0.0,152.2475
0.0,505.925
0.0,655.65
0.0,601.325
0.0,519.975
0.0,393.425
0.0,554.4
0.0,333.35
0.0,101.965
0.0,70.8425
0.0,30.9675
0.0,3.8535
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,3.76775
0.0,22.7675
0.0,149.635
0.0,507.15
0.0,656.725
0.0,763.025
0.0,817.75
0.0,786.3
0.0,739.6
0.0,480.25
0.0,82.6975
0.0,36.8375
0.0,14.615
0.0,3.43275
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,3.71675
0.0,24.1275
0.0,137.5325
0.0,471.225
0.0,620.15
0.0,728.125
0.0,789.6
0.0,779.025
0.0,713.85
0.0,533.8
0.0,54.345
0.0,32.9525
0.0,15.6825
0.0,3.45375
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,4.30475
0.0,27.5775
0.0,129.7125
0.0,469.725
0.0,609.35
0.0,719.125
0.0,774.15
0.0,774.175
0.0,702.075
0.0,411.55
0.0,95.8075
0.0,45.5825
0.0,37.085
0.0,4.04475
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.10775
0.0,28.7155
0.0,103.1
0.0,304.15
0.0,581.85
0.0,501.6
0.0,459.025
0.0,305.1
0.0,388.1
0.0,267.0
0.0,172.1
0.0,97.77
0.0,35.635
0.0,4.5305
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.83425
0.0,30.1725
0.0,161.69
0.0,356.925
0.0,586.9
0.0,704.375
0.0,666.325
0.0,720.475
0.0,629.55
0.0,345.95
0.0,123.26
0.0,35.815
0.0,51.7475
0.0,1.42475
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,4.99675
0.0,49.9225
0.0,225.7
0.0,523.075
0.0,577.65
0.0,720.9
0.0,628.95
0.0,322.375
0.0,418.9
0.0,366.225
0.0,94.1925
0.0,68.1875
0.0,33.06
0.0,3.06125
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.458
0.0,20.935
0.0,168.49
0.0,493.0
0.0,688.0
0.0,755.3
0.0,758.675
0.0,674.65
0.0,741.975
0.0,377.55
0.0,183.0
0.0,61.535
0.0,52.24
0.0,2.76025
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.831
0.0,25.9275
0.0,149.695
0.0,477.025
0.0,634.2
0.0,736.275
0.0,755.525
0.0,452.025
0.0,663.675
0.0,465.6
0.0,60.975
0.0,33.2125
0.0,15.1075
0.0,1.9695
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.765
0.0,26.1
0.0,134.7875
0.0,438.275
0.0,577.8
0.0,687.5
0.0,713.525
0.0,659.775
0.0,648.825
0.0,424.425
0.0,80.345
0.0,43.7575
0.0,19.1375
0.0,1.9565
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.76575
0.0,26.7175
0.0,137.64
0.0,400.55
0.0,513.525
0.0,635.55
0.0,715.525
0.0,711.575
0.0,640.875
0.0,449.825
0.0,155.525
0.0,88.485
0.0,30.2675
0.0,1.51825
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.03075
0.0,22.5275
0.0,130.025
0.0,412.5
0.0,566.95
0.0,677.35
0.0,735.6
0.0,722.8
0.0,655.175
0.0,423.7875
0.0,64.8925
0.0,35.63
0.0,14.9875
0.0,1.27475
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.276
0.0,24.815
0.0,125.6075
0.0,399.125
0.0,540.175
0.0,656.35
0.0,653.375
0.0,469.675
0.0,298.5825
0.0,170.125
0.0,68.4
0.0,37.6175
0.0,15.7725
0.0,1.156
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.05825
0.0,28.075
0.0,115.76
0.0,404.6
0.0,557.425
0.0,662.0
0.0,714.35
0.0,699.15
0.0,628.25
0.0,398.725
0.0,67.5025
0.0,38.9525
0.0,16.26
0.0,1.03325
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.908
0.0,25.0975
0.0,99.915
0.0,417.45
0.0,572.875
0.0,675.25
0.0,732.1
0.0,761.325
0.0,575.15
0.0,381.985
0.0,67.2575
0.0,31.735
0.0,12.99
0.0,0.88675
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.7985
0.0,27.045
0.0,113.1025
0.0,384.5
0.0,568.575
0.0,562.425
0.0,653.35
0.0,643.25
0.0,619.825
0.0,400.575
0.0,81.145
0.0,57.62
0.0,23.5475
0.0,0.699
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.19725
0.0,35.26
0.0,118.7925
0.0,368.675
0.0,511.75
0.0,571.625
0.0,599.775
0.0,668.35
0.0,566.15
0.0,302.85
0.0,141.375
0.0,90.215
0.0,23.95475
0.0,0.334
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.20975
0.0,29.0425
0.0,74.1025
0.0,393.15
0.0,559.85
0.0,655.4
0.0,707.425
0.0,657.5
0.0,400.425
0.0,306.35
0.0,69.6475
0.0,52.795
0.0,17.9835
0.0,0.4765
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.15075
0.0,24.7825
0.0,48.7325
0.0,241.9225
0.0,443.525
0.0,491.525
0.0,554.6
0.0,684.725
0.0,473.025
0.0,351.2
0.0,91.92
0.0,39.9275
0.0,21.26975
0.0,0.35575
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.286
0.0,10.69
0.0,62.7275
0.0,152.8
0.0,181.1
0.0,317.075
0.0,441.625
0.0,362.225
0.0,318.025
0.0,233.425
0.0,165.875
0.0,69.2775
0.0,13.45875
0.0,0.2435
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.423
0.0,17.43425
0.0,87.53
0.0,330.25
0.0,495.0
0.0,175.925
0.0,248.9
0.0,451.175
0.0,234.925
0.0,251.3
0.0,130.675
0.0,68.4375
0.0,15.00075
0.0,0.17275
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.12825
0.0,41.3525
0.0,95.1325
0.0,247.95
0.0,325.075
0.0,443.45
0.0,340.65
0.0,305.45
0.0,326.575
0.0,193.925
0.0,110.925
0.0,48.9775
0.0,9.9555
0.0,0.13975
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.44325
0.0,16.89975
0.0,63.2025
0.0,237.75
0.0,233.85
0.0,236.35
0.0,637.8
0.0,299.475
0.0,247.375
0.0,175.1
0.0,129.25
0.0,51.5975
0.0,10.299
0.0,0.07825
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.6735
0.0,10.5085
0.0,17.805
0.0,35.795
0.0,46.92
0.0,61.125
0.0,107.35
0.0,131.575
0.0,66.225
0.0,47.12
0.0,32.165
0.0,22.673
0.0,2.80675
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.066
0.0,3.33175
0.0,7.418
0.0,25.9
0.0,26.255
0.0,43.135
0.0,54.33
0.0,105.82
0.0,93.45
0.0,58.035
0.0,32.1525
0.0,31.775
0.0,7.90875
0.0,0.04425
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.62625
0.0,12.76075
0.0,74.8425
0.0,361.0
0.0,588.625
0.0,452.775
0.0,489.65
0.0,614.95
0.0,614.125
0.0,352.1725
0.0,36.85
0.0,18.0925
0.0,4.92925
0.0,0.018
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.97575
0.0,18.6685
0.0,89.73
0.0,248.25
0.0,446.3
0.0,610.075
0.0,555.375
0.0,334.8
0.0,479.95
0.0,377.4225
0.0,51.71
0.0,63.1975
0.0,10.92325
0.0,0.03575
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.41925
0.0,12.70675
0.0,53.3675
0.0,132.25
0.0,326.475
0.0,662.125
0.0,651.475
0.0,359.7
0.0,195.85
0.0,133.475
0.0,88.29
0.0,44.7075
0.0,10.0605
0.0,0.032
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.43525
0.0,11.78675
0.0,62.1775
0.0,344.775
0.0,559.625
0.0,636.7
0.0,676.575
0.0,662.3
0.0,645.75
0.0,235.95
0.0,86.3225
0.0,58.17
0.0,15.1345
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.00275
0.0,0.33525
0.0,20.24575
0.0,69.615
0.0,366.7
0.0,482.925
0.0,412.75
0.0,413.825
0.0,605.75
0.0,481.475
0.0,146.325
0.0,106.4125
0.0,45.1075
0.0,7.0595
0.0,0.0065
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.45275
0.0,27.81875
0.0,67.285
0.0,180.45
0.0,213.95
0.0,309.05
0.0,307.65
0.0,224.075
0.0,187.8
0.0,144.35
0.0,119.85
0.0,32.4925
0.0,4.99475
0.0,0.0065
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0935
0.0,14.8765
0.0,68.78
0.0,345.35
0.0,493.1
0.0,539.6
0.0,396.4
0.0,583.1
0.0,524.9
0.0,280.725
0.0,57.225
0.0,25.11
0.0,5.37725
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.20025
0.0,20.7895
0.0,74.3825
0.0,188.9
0.0,391.725
0.0,441.925
0.0,515.025
0.0,498.325
0.0,376.65
0.0,254.155
0.0,41.2075
0.0,22.1825
0.0,4.425
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.033
0.0,6.15075
0.0,50.4875
0.0,297.075
0.0,505.725
0.0,622.875
0.0,676.8
0.0,602.7
0.0,497.35
0.0,137.835
0.0,33.4
0.0,16.145
0.0,3.649
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.1815
0.0,8.30875
0.0,48.65
0.0,290.875
0.0,528.15
0.0,625.175
0.0,666.125
0.0,601.25
0.0,548.55
0.0,226.7425
0.0,39.48
0.0,19.5025
0.0,3.64875
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.837
0.0,3.676
0.0,18.7875
0.0,32.0125
0.0,57.205
0.0,83.295
0.0,54.2525
0.0,98.3925
0.0,63.1825
0.0,40.89
0.0,12.7075
0.0,1.58025
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.09075
0.0,8.0125
0.0,41.2675
0.0,238.7375
0.0,522.525
0.0,596.0
0.0,489.025
0.0,455.125
0.0,489.725
0.0,219.9
0.0,49.645
0.0,28.2725
0.0,2.80775
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.07
0.0,11.9285
0.0,63.9425
0.0,230.325
0.0,554.0
0.0,652.875
0.0,237.15
0.0,380.5
0.0,178.475
0.0,209.225
0.0,108.35
0.0,44.455
0.0,6.266
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.07
0.0,7.86975
0.0,41.7525
0.0,69.835
0.0,500.65
0.0,468.05
0.0,672.575
0.0,694.7
0.0,249.525
0.0,44.45
0.0,33.665
0.0,10.51625
0.0,1.769
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0605
0.0,8.3445
0.0,62.075
0.0,235.3
0.0,490.7
0.0,577.125
0.0,613.0
0.0,611.0
0.0,521.95
0.0,94.5025
0.0,45.615
0.0,26.51
0.0,3.80825
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.05
0.0,9.8135
0.0,78.13
0.0,215.875
0.0,511.5
0.0,605.5
0.0,642.8
0.0,625.075
0.0,549.45
0.0,80.6
0.0,30.775
0.0,14.8175
0.0,2.30375
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,3.333
0.0,15.165
0.0,142.03
0.0,351.075
0.0,162.35
0.0,396.325
0.0,257.15
0.0,104.5075
0.0,39.6575
0.0,32.72
0.0,15.52325
0.0,0.48575
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.899
0.0,8.63025
0.0,29.67
0.0,36.73
0.0,75.18
0.0,48.41
0.0,24.9375
0.0,142.1375
0.0,157.65
0.0,56.4275
0.0,39.6975
0.0,2.257
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0245
0.0,8.3845
0.0,34.715
0.0,79.8525
0.0,149.45
0.0,195.725
0.0,485.925
0.0,606.75
0.0,464.025
0.0,106.2875
0.0,75.6025
0.0,39.236
0.0,1.4015
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0095
0.0,7.77075
0.0,19.9675
0.0,72.92
0.0,123.15
0.0,73.585
0.0,129.675
0.0,213.0
0.0,381.9
0.0,120.225
0.0,63.715
0.0,28.6925
0.0,1.429
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.01325
0.0,5.39825
0.0,39.2025
0.0,205.9225
0.0,480.225
0.0,572.45
0.0,614.275
0.0,596.425
0.0,477.025
0.0,98.635
0.0,42.145
0.0,12.487
0.0,1.3315
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,5.4585
0.0,38.44
0.0,203.19
0.0,462.575
0.0,542.85
0.0,574.95
0.0,540.55
0.0,452.6
0.0,96.1525
0.0,29.1625
0.0,12.39975
0.0,1.20825
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.001
0.0,7.3665
0.0,43.8825
0.0,204.3475
0.0,449.1
0.0,546.8
0.0,586.0
0.0,569.375
0.0,468.85
0.0,86.31
0.0,31.815
0.0,12.6645
0.0,1.1515
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,5.10875
0.0,40.7675
0.0,213.59
0.0,466.1
0.0,554.575
0.0,552.625
0.0,520.85
0.0,459.25
0.0,64.8975
0.0,26.305
0.0,10.9825
0.0,0.929
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,8.44225
0.0,42.3525
0.0,129.66
0.0,272.575
0.0,513.4
0.0,553.575
0.0,537.225
0.0,439.6
0.0,77.075
0.0,23.195
0.0,11.5295
0.0,0.98525
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
