Snow_mm,Solar_Radiation
0.5470824838834095,0.0003761194029850746
0.5470824838834095,0.0232636815920398
0.5470824838834095,0.04846766169154229
0.5470824838834095,0.14149253731343284
0.5468069866108325,0.22228855721393034
0.5468069866108325,0.1544278606965174
0.5468069866108325,0.11124378109452736
0.5468758609289768,0.10467661691542289
0.547220232519698,0.05996019900497512
0.5477712270648522,0.018427860696517414
0.551352691608353,0.0018288557213930348
0.5531434238801035,0.0
0.5531434238801035,0.0
0.5531434238801035,0.0
0.5531434238801035,0.0
0.5531434238801035,0.0
0.5531434238801035,0.0
0.5540387900159789,0.0
0.5575513802413355,0.0
0.5578268775139125,0.0
0.5578268775139125,0.0
0.5578268775139125,0.0
0.5578268775139125,0.0
0.5578268775139125,0.0
0.5578268775139125,0.001262686567164179
0.5578268775139125,0.031691542288557216
0.5578268775139125,0.14208955223880598
0.5578268775139125,0.4117412935323383
0.5578268775139125,0.5061691542288557
0.5578268775139125,0.5117412935323382
0.5568626370598931,0.5692537313432836
0.5546586588792771,0.30915422885572136
0.556036145242162,0.17661691542288557
0.5576891288776241,0.046965174129353235
0.5578268775139125,0.0057184079601990045
0.5578268775139125,0.0
0.5578268775139125,0.0
0.5578268775139125,0.0
0.5578268775139125,0.0
0.5578268775139125,0.0
0.5578268775139125,0.0
0.5581712491046339,0.0
0.5593421125130861,0.0
0.5580335004683453,0.0
0.5578268775139125,0.0
0.5578268775139125,0.0
0.5578268775139125,0.0
0.5578268775139125,0.0
0.5578268775139125,0.0015562189054726368
0.5578268775139125,0.03898507462686567
0.5578268775139125,0.183681592039801
0.5578268775139125,0.3918407960199005
0.5576891288776241,0.4887562189054726
0.5574136316050471,0.5227860696517412
0.5534189211526805,0.4983084577114428
0.5531434238801035,0.24676616915422886
0.5561050195603062,0.0728955223880597
0.5578268775139125,0.02254726368159204
0.5578268775139125,0.004754228855721392
0.5578268775139125,0.0
0.5578268775139125,0.0
0.5581712491046339,0.0
0.5608573475122596,0.0
0.5637500688743181,0.0
0.5638878175106067,0.0
0.5638878175106067,0.0
0.5638878175106067,0.0
0.5636123202380295,0.0
0.5618904622844233,0.0
0.5607884731941153,0.0
0.5608573475122596,0.0
0.5587911179679321,0.0
0.5581023747864896,0.0018507462686567166
0.5581712491046339,0.03961194029850747
0.5607195988759711,0.21293532338308457
0.5609262218304039,0.4090547263681592
0.5399195547964074,0.5042786069651741
0.5353049754807427,0.5369154228855721
0.5338586147997134,0.5138308457711442
0.5338586147997134,0.2373134328358209
0.5338586147997134,0.07262686567164178
0.54887321615516,0.024975124378109455
0.5531434238801035,0.005345273631840796
0.5531434238801035,0.0
0.5531434238801035,0.0
0.553281172516392,0.0
0.5531434238801035,0.0
0.5531434238801035,0.0
0.5531434238801035,0.0
0.5531434238801035,0.0
0.5531434238801035,0.0
0.5531434238801035,0.0
0.5531434238801035,0.0
0.553005675243815,0.0
0.5503884511543335,0.0
0.5473579811559866,0.0
0.5473579811559866,0.0020915422885572138
0.5461182434293901,0.040567164179104484
0.5344096093448675,0.212636815920398
0.5231830954873546,0.4027860696517413
0.5231142211692104,0.4907462686567164
0.5172599041269491,0.5224875621890548
0.5043804066339743,0.49781094527363184
0.5103724723125241,0.21134328358208956
0.5229764725329219,0.07697512437810945
0.5231142211692104,0.024029850746268656
0.5353738497988869,0.005377114427860696
0.5423990302496006,0.0
0.5423990302496006,0.0
0.5423990302496006,0.0
0.5423990302496006,0.0
0.5426056532040333,0.0
0.5423990302496006,0.0
0.542812276158466,0.0
0.5423990302496006,0.0
0.5423990302496006,0.0
0.5423990302496006,0.0
0.5423990302496006,0.0
0.5423990302496006,0.0
0.5423990302496006,0.0
0.5423990302496006,0.0021771144278606965
0.5423990302496006,0.04612935323383085
0.5328255000275497,0.21124378109452738
0.5228387238966334,0.4152238805970149
0.5185685161716899,0.4975124378109453
0.518293018899113,0.5261691542288557
0.5111989641302551,0.47203980099502485
0.5172599041269491,0.16527363184079602
0.5184307675354013,0.11373134328358209
0.5225632266240564,0.04700497512437811
0.5308970191195106,0.011691542288557214
0.5374400793432146,0.0
0.542261281613312,0.0
0.5368202104799162,0.0
0.5376467022976472,0.0
0.5377155766157915,0.0
0.5408149209322827,0.0
0.5431566477491873,0.0
