Relative_Humidity,Precipitation_mm_hr,streamflow_cfs,Soil_mm,Evapotranspiration_mm_hr
0.586390779058464,0.0,0.0009261581800990758,0.5868392664509171,0.6126213444568303
0.501180391612276,0.0,0.0009261581800990758,0.5889967637540453,0.7015991021113455
0.47951673378697396,0.0,0.0009261581800990758,0.5879180151024812,0.9194414099232827
0.47229551451187335,0.0,0.0009261581800990758,0.5868392664509171,0.763142634195333
0.7585890848493264,0.0,0.0009261581800990758,0.5846817691477887,0.057386769919778084
0.9155672823218998,0.0,0.0009261581800990758,0.5825242718446603,0.12364873663487454
0.9144563255103457,0.03726708306006727,0.0009261581800990758,0.5857605177993528,0.019840686207284672
1.0,0.006211180510011211,0.0009261581800990758,0.5889967637540453,0.015053097746084383
1.0,0.0,0.0009261581800990758,0.5868392664509171,0.008016151416184548
1.0,0.0,0.0009261581800990758,0.5911542610571737,9.478181909356221e-05
1.0,0.0,0.0010805178767822874,0.5846817691477887,0.0
1.0,0.0,0.001157697725123893,0.5911542610571737,0.0
1.0,0.0,0.001157697725123893,0.5868392664509171,0.0
1.0,0.0,0.0009261581800990758,0.5868392664509171,0.0
1.0,0.0,0.0009261581800990758,0.5889967637540453,0.0
0.9988890431884461,0.0,0.000964748104269927,0.5879180151024812,1.5492892516730322e-05
1.0,0.0,0.001157697725123893,0.5846817691477887,0.0
1.0,0.0,0.001157697725123893,0.5868392664509171,0.0003228483597458402
1.0,0.0,0.001157697725123893,0.5846817691477887,0.022525722674046258
0.9888904318844605,0.0,0.001157697725123893,0.5889967637540453,0.05315165756118791
0.933342591306763,0.0,0.001157697725123893,0.5889967637540453,0.0967752033215756
0.9244549368143313,0.0,0.001157697725123893,0.5889967637540453,0.1050960312703965
0.931120677683655,0.0,0.001157697725123893,0.5879180151024812,0.0840687674566232
0.9300097208721011,0.0,0.001157697725123893,0.5846817691477887,0.04588070889373739
0.9466740730454104,0.0,0.001157697725123893,0.5900755124056096,0.04582465899221379
0.9300097208721011,0.0,0.001157697725123893,0.5846817691477887,0.055592157056579064
0.9700041660880433,0.0,0.001157697725123893,0.5868392664509171,0.03725363236125278
0.9844466046382446,0.018633541530033635,0.001157697725123893,0.5868392664509171,0.04642438770355669
0.9922233023191223,0.024844722040044846,0.0012541725355508762,0.5846817691477887,0.017881254522762676
0.9700041660880433,0.0,0.0013892372701487105,0.5857605177993528,0.05404282529576442
1.0,0.012422361020022423,0.001427827194319465,0.5868392664509171,0.012113457259101007
1.0,0.0,0.0016207768151735278,0.5868392664509171,0.0068246048116813495
1.0,0.0,0.0016207768151735278,0.5879180151024812,0.0009522689429943225
1.0,0.0,0.0016207768151735278,0.5857605177993528,0.0
1.0,0.0,0.0016207768151735278,0.5868392664509171,0.0
1.0,0.0,0.0016207768151735278,0.592233009708738,0.0
1.0,0.0,0.0016207768151735278,0.5879180151024812,0.0
1.0,0.006211180510011211,0.0015821868910026766,0.5879180151024812,0.0
1.0,0.1552795127502803,0.0023153954502478833,0.592233009708738,0.0
1.0,0.04347826357007848,0.0034730931753718733,0.6494066882416398,0.0
1.0,0.18633541530033634,0.009994790360236932,0.6580366774541533,0.0
1.0,0.05590062459010091,0.013776602928975229,0.7594390507011868,5.7933077085078456e-05
1.0,0.012422361020022423,0.014027437436085326,0.7583603020496225,0.0024862244351237595
1.0,0.08695652714015696,0.015802573947942163,0.7777777777777778,0.003978338418711031
1.0,0.012422361020022423,0.017423350763115693,0.7864077669902915,0.021839458504363245
1.0,0.012422361020022423,0.01605340845505236,0.784250269687163,0.023603950757117673
1.0,0.0,0.014413336677793357,0.7756202804746496,0.019745550304071977
1.0,0.0,0.012946919559303039,0.7702265372168287,0.021845109489047193
1.0,0.0,0.011943581530862262,0.7659115426105718,0.029933106605652467
1.0,0.012422361020022423,0.011268257857873283,0.7594390507011868,0.02399309993582421
1.0,0.024844722040044846,0.011017423350763089,0.7562028047464942,0.04296926432246337
0.9933342591306764,0.006211180510011211,0.010612229146969682,0.7529665587918015,0.08653936734746231
1.0,0.0,0.010071970208578538,0.7508090614886732,0.04478568599196895
1.0,0.0,0.009551006232272676,0.7486515641855449,0.03834623283891483
1.0,0.0,0.009049337218052286,0.7443365695792881,0.02214840632280708
1.0,0.0,0.008682732938429732,0.7443365695792881,0.005513445690306693
1.0,0.0,0.008393308507148685,0.7411003236245955,0.0009434597188295561
1.0,0.0,0.008045999189611507,0.7421790722761598,0.0
1.0,0.0,0.007795164682501313,0.7400215749730313,0.0
1.0,0.0,0.007602215061647348,0.7346278317152104,0.0
1.0,0.0,0.0073513805545371525,0.7303128371089538,0.0
1.0,0.0,0.007158430933683187,0.7303128371089538,0.0
1.0,0.05590062459010091,0.007447855364964135,0.7281553398058254,0.0
1.0,0.0,0.00820035888629472,0.7281553398058254,0.0
1.0,0.0,0.00835471858297793,0.7313915857605179,0.0
1.0,0.0,0.008335423620892455,0.7303128371089538,3.415192190442458e-05
1.0,0.006211180510011211,0.008238948810465474,0.7303128371089538,0.004085726037822737
1.0,0.05590062459010091,0.008856387597198319,0.7303128371089538,0.0033088713424769107
1.0,0.20496895683036997,0.017114631369749268,0.7421790722761598,0.002618362864297995
1.0,0.16149068704911101,0.056823663341501233,0.8403451995685007,0.004077602234363354
1.0,0.006211180510011211,0.0938121056592119,0.871628910463862,0.012880024128651621
1.0,0.0,0.0819842939008621,0.8511326860841426,0.0484654090109553
1.0,0.0,0.0668763385879944,0.8392664509169364,0.0708998797097468
1.0,0.0,0.055473015995523275,0.8274002157497304,0.07390297138428768
1.0,0.0,0.04744631176799714,0.8166127292340886,0.046960855406985455
1.0,0.0,0.041484168483608704,0.8090614886731392,0.027786027925496146
1.0,0.024844722040044846,0.03735504659733323,0.8004314994606258,0.02838659655973751
1.0,0.006211180510011211,0.03471163679163355,0.7971952535059332,0.022006137940173934
1.0,0.13043479071023542,0.04339436973006328,0.7971952535059332,0.0037863349920782786
1.0,0.006211180510011211,0.06373125976807421,0.8619201725997844,0.018170127728954683
1.0,0.018633541530033635,0.07615721535107149,0.8511326860841426,0.0036333357590291977
1.0,0.0,0.07279989194821199,0.8489751887810142,0.0001751031417073046
1.0,0.0,0.06647114438420099,0.8360302049622439,0.0
1.0,0.0,0.06052829606189793,0.8274002157497304,0.0
1.0,0.0,0.05491346209504676,0.8166127292340886,0.0
1.0,0.03105590255005606,0.050649275474173444,0.8166127292340886,0.0
1.0,0.006211180510011211,0.04769714627510734,0.8090614886731392,0.0
1.0,0.0,0.043818858895942066,0.8101402373247034,0.0
1.0,0.0,0.04071237000019274,0.8047464940668825,0.0
1.0,0.0,0.03814614004283467,0.8004314994606258,0.00026774668838158293
1.0,0.0,0.035830744592586686,0.7928802588996765,0.004572609917071883
0.9611165115956117,0.0,0.03380477357361975,0.7950377562028049,0.032191473455528904
0.887793362033051,0.0,0.03201034209967764,0.7885652642934197,0.05755760511628086
0.7833634217469796,0.0,0.030293090474077126,0.7831715210355987,0.28120083993781614
0.8344674350784612,0.0,0.028460069075964156,0.7810140237324705,0.14111494405043853
0.7944729898625191,0.0,0.026627047677851186,0.7777777777777778,0.1677613991675657
0.8166921260935981,0.0,0.02465896154514048,0.7766990291262137,0.16098468369632654
0.9300097208721011,0.0,0.022980299843710725,0.7723840345199569,0.10044266290877131
0.755922788501597,0.0,0.02147529280104956,0.7713052858683928,0.24371191426929534
0.8255797805860297,0.0,0.020066760568815373,0.7659115426105718,0.12899771089798087
0.8911262324677128,0.0,0.01896694772994761,0.7637540453074434,0.11695782536782955
0.9677822524649353,0.03726708306006727,0.018716113222837418,0.7637540453074434,0.03799955464392895
1.0,0.018633541530033635,0.019680861327107443,0.7605177993527509,0.04103641983703167
0.9677822524649353,0.0,0.018889767881606005,0.7605177993527509,0.030208850042576472
0.9644493820302735,0.0,0.018117969398190048,0.7583603020496225,0.0061547901912165645
0.9477850298569643,0.0,0.017982904663592213,0.7605177993527509,0.001375150093545864
0.9811137342035828,0.0,0.017732070156482017,0.7529665587918015,0.00038541727204227097
0.9422302457991946,0.0,0.017423350763115693,0.7572815533980584,0.001009533719671242
0.9844466046382446,0.0,0.01705674648349304,0.7572815533980584,0.0002892272067553883
1.0,0.0,0.016748027090126714,0.7572815533980584,0.0
1.0,0.0,0.01643930769676029,0.7551240560949299,0.0
0.9966671295653382,0.0,0.01614988326547934,0.749730312837109,5.4948872299245324e-05
0.997778086376892,0.0,0.01582186891002754,0.749730312837109,3.5059078229505973e-05
0.997778086376892,0.0,0.015551739440831968,0.749730312837109,0.0002737424562328095
0.9922233023191223,0.0,0.015223725085380167,0.7486515641855449,0.004655553356636359
0.9944452159422302,0.0,0.014876415767842991,0.7486515641855449,0.01622678249076295
0.9644493820302735,0.0,0.014471221564049584,0.7464940668824165,0.061961896654696126
0.865574225801972,0.0,0.013911667663572966,0.7443365695792881,0.28040263222587114
0.6672684349395916,0.0,0.013217049028498611,0.7421790722761598,0.4227435297450848
0.5913900847104568,0.0,0.012425955582997176,0.7421790722761598,0.5748534884916758
0.5181780308290515,0.0,0.011519092364983477,0.7389428263214672,0.6340836729066621
0.3909734759061241,0.0,0.010708703957396665,0.7389428263214672,0.6707971720789075
0.40108318289126516,0.0,0.009840430663553721,0.7346278317152104,0.7224218250229327
0.3848632134425774,0.0,0.008991452331796058,0.7324703344120821,0.5382762902712785
0.4887376753228717,0.0,0.008238948810465474,0.7346278317152104,0.4382911478802136
0.6639355645049299,0.0,0.007640804985818102,0.7292340884573895,0.05628925469878552
0.7636994861824747,0.0,0.0071198410095123345,0.7292340884573895,0.09376397975757271
0.8033606443549507,0.0,0.006849711540316763,0.7259978425026969,0.04319336897628713
0.840022219136231,0.0,0.006618171995291946,0.7281553398058254,0.012755910540857772
0.796694903485627,0.0,0.006483107260694111,0.7292340884573895,0.005685826257739816
0.7291487293431469,0.0,0.006444517336523357,0.7259978425026969,0.005984863469523364
0.8011387307318427,0.0,0.006348042526096375,0.7249190938511328,0.003516621953434406
0.8311345646437994,0.0,0.006328747564010997,0.7249190938511328,0.003467913801887081
0.8489098736286628,0.0,0.006328747564010997,0.7249190938511328,0.0027039322460008577
0.9044577142063603,0.006211180510011211,0.006328747564010997,0.7216828478964403,0.002083191845023579
0.9922233023191223,0.006211180510011211,0.006483107260694111,0.7238403451995685,0.00013089432031374585
1.0,0.0,0.006483107260694111,0.7216828478964403,0.0
1.0,0.0,0.006483107260694111,0.720604099244876,0.00028001454448691165
1.0,0.0,0.006502402222779586,0.7227615965480044,0.004351349995379256
0.9866685182613526,0.0,0.006483107260694111,0.7184466019417476,0.016813982809931016
0.9055686710179142,0.0,0.006483107260694111,0.7184466019417476,0.07900502282064319
0.7529232051104015,0.0,0.006328747564010997,0.7173678532901835,0.30288531266291313
0.7341480349951395,0.0,0.006097208018986179,0.7152103559870551,0.16383963164233784
0.8455770031940008,0.0,0.0058463735118759845,0.714131607335491,0.18326900733563525
0.6601583113456464,0.0,0.00559553900476579,0.714131607335491,0.2892362557330394
0.5581724760449936,0.0,0.005325409535570218,0.7152103559870551,0.5132956184884129
0.6499375086793501,0.0,0.004997395180118418,0.7119741100323626,0.3606908658232807
0.5523955006249132,0.0,0.004630790900495863,0.70873786407767,0.289427404327347
0.5341758089154284,0.0,0.004322071507129439,0.70873786407767,0.31953392922621976
0.5848354395222886,0.0,0.004013352113763017,0.70873786407767,0.0714532523780225
0.7503680044438272,0.0,0.0037239276824820675,0.7033441208198491,0.05697234597526232
0.7658103041244272,0.0,0.0036467478341404617,0.7033441208198491,0.03473631610337051
0.7327037911401194,0.0,0.0034730931753718733,0.7033441208198491,0.025905998416456535
0.75536731009582,0.0,0.0034730931753718733,0.7055016181229775,0.005847422188939278
0.7304818775170114,0.0,0.0033959133270302674,0.7033441208198491,0.006027892368747749
0.745257603110679,0.0,0.0033380284407740386,0.7033441208198491,0.005147014337548221
0.8155811692820443,0.012422361020022423,0.0034152082891156445,0.7022653721682848,0.00363106884278856
0.9911123455075684,0.018633541530033635,0.0034923881374572504,0.7022653721682848,0.00017830604346986848
1.0,0.006211180510011211,0.0036467478341404617,0.7022653721682848,0.0
1.0,0.0,0.0037046327203966905,0.7022653721682848,0.0
0.9433412026107486,0.0,0.0038975823412506563,0.7022653721682848,0.0017374813053292338
0.8833495347868352,0.0,0.003936172265421411,0.7033441208198491,0.0024330312547864294
0.954450770726288,0.0,0.0041291218862754735,0.7033441208198491,0.006750164618978045
0.9644493820302735,0.0,0.004167711810446228,0.7011866235167207,0.016278096849033582
0.9200111095681155,0.0,0.004167711810446228,0.7033441208198491,0.04931613085993082
0.7855853353700876,0.0,0.004167711810446228,0.7011866235167207,0.2857528575587596
0.6873767532287183,0.0,0.004013352113763017,0.7001078748651566,0.3491656365877
0.7732537147618387,0.0,0.003916877303336033,0.7001078748651566,0.09258953483933205
0.7445910290237467,0.0,0.003801107530823674,0.6990291262135923,0.0903033241219222
0.6334953478683517,0.0,0.0037046327203966905,0.7001078748651566,0.4178890242533372
0.5538397444799334,0.0,0.003608157909969611,0.6990291262135923,0.5271904479357268
0.584946535203444,0.0,0.003453798213286496,0.6990291262135923,0.39054427961284083
0.6419386196361616,0.0,0.0030486040094930894,0.6979503775620282,0.3398618455593104
0.6236078322455215,0.0,0.0028556543886390268,0.6936353829557713,0.04458472180828718
0.6487154561866407,0.0,0.002778474540297518,0.6979503775620282,0.02632394671597933
0.6561588668240522,0.0,0.0026434098056996834,0.6990291262135923,0.017893633767565587
0.5950562421885849,0.0,0.0025469349952727005,0.6925566343042072,0.013577643593194254
0.6548257186501876,0.0,0.0025469349952727005,0.6925566343042072,0.007149178997141748
0.6404943757811415,0.0,0.0025469349952727005,0.6968716289104638,0.00513363614396457
0.729482016386613,0.0,0.0025276400331873234,0.6925566343042072,0.004634973837377715
0.6218303013470351,0.0,0.0025469349952727005,0.6936353829557713,0.008459832992004866
0.7789195945007638,0.0,0.0025276400331873234,0.6936353829557713,0.003360923424095264
0.6391612276072768,0.0,0.0025469349952727005,0.6925566343042072,0.004641642628593155
0.6092764893764755,0.0,0.0025469349952727005,0.6925566343042072,0.004254407893647479
0.6588251631717817,0.0,0.0025469349952727005,0.6925566343042072,0.002764755146111696
0.7488126649076517,0.0,0.0025469349952727005,0.6936353829557713,0.0028389810434818435
0.6994861824746563,0.0,0.0025469349952727005,0.691477885652643,0.0050925247549810345
0.6757117067074018,0.0,0.0025469349952727005,0.6925566343042072,0.01471124610960919
0.5917233717539231,0.0,0.0025469349952727005,0.691477885652643,0.04932315974877371
0.47440633245382585,0.0,0.0025469349952727005,0.6936353829557713,0.21028571090227813
0.5416192195528399,0.0,0.0024311652227602437,0.6903991370010788,0.2945108892991063
0.4449659769476461,0.0,0.0023153954502478833,0.6903991370010788,0.36920489869744716
0.43407860019441746,0.0,0.0023153954502478833,0.6871628910463863,0.4460579246338546
0.3457575336758783,0.0,0.00210315086730854,0.6893203883495147,0.49389725098182885
0.31265102069157064,0.0,0.0020452659810523115,0.6882416396979504,0.4910718418730096
0.3350923482849604,0.0,0.0018716113222837223,0.6850053937432579,0.4259779184047413
0.30520761005415914,0.0,0.0018523163601983452,0.6860841423948221,0.35522959286523376
0.5511734481322038,0.0,0.0016593667393442822,0.6871628910463863,0.029719241552339157
0.6296069990279127,0.0,0.0023925752985894887,0.6806903991370011,0.019994905514306126
0.6679350090265241,0.0,0.002778474540297518,0.6839266450916938,0.012975628032548548
0.6674906263019025,0.0,0.0026434098056996834,0.6817691477885653,0.009772710891735087
0.6974864602138592,0.0,0.0023346904123332604,0.6806903991370011,0.005211382490636597
0.6835995000694348,0.0,0.0023346904123332604,0.6817691477885653,0.005622365463274919
0.6544924316067213,0.0,0.0024504601848457175,0.6796116504854369,0.004034509446350443
0.6972642688515484,0.0,0.0025469349952727005,0.6796116504854369,0.0029749529275965086
0.6564921538675184,0.0,0.0025469349952727005,0.6796116504854369,0.003840854623594241
0.6910429107068462,0.0,0.0025469349952727005,0.6806903991370011,0.0027279510143042754
0.6950423552284405,0.0,0.002604819881528832,0.6850053937432579,0.0034007668588365695
0.7160394389668101,0.0,0.0019487911706253282,0.6796116504854369,0.0030359579810255
0.8189140397167061,0.0,0.0018523163601983452,0.6839266450916938,0.0017493698664670116
0.796694903485627,0.0,0.0018523163601983452,0.6828478964401296,0.007684371040276321
0.8689070962366339,0.0,0.0018523163601983452,0.6796116504854369,0.024255425377790157
0.8355783918900153,0.0,0.0018523163601983452,0.6796116504854369,0.03758572205388739
0.9266768504374393,0.0,0.0018523163601983452,0.6850053937432579,0.021849199789968205
0.9166782391334537,0.006211180510011211,0.0018716113222837223,0.6796116504854369,0.03361056368743262
0.9666712956533815,0.0,0.0018716113222837223,0.6796116504854369,0.009359547508314374
0.9822246910151369,0.012422361020022423,0.0020645609431376886,0.6796116504854369,0.012014692637237322
0.9744479933342591,0.0,0.0020838559052230657,0.6796116504854369,0.03008509982839004
0.9988890431884461,0.012422361020022423,0.0020838559052230657,0.6796116504854369,0.012491057309959645
1.0,0.04968944408008969,0.0023925752985894887,0.6828478964401296,0.013755288967848188
1.0,0.08695652714015696,0.003202963706176301,0.6817691477885653,0.01040004730745291
1.0,0.17391305428031392,0.007775869720415936,0.6957928802588997,0.006814840133140926
1.0,0.09316770765016817,0.020047465606729997,0.7227615965480044,0.005367876155444918
1.0,0.05590062459010091,0.026491982943253355,0.7508090614886732,0.0018434023697326237
1.0,0.018633541530033635,0.03415208289115693,0.7659115426105718,0.0006143145379638826
1.0,0.006211180510011211,0.03585003955467206,0.7691477885652643,0.0
1.0,0.0,0.03552202519922036,0.7713052858683928,0.0
1.0,0.06211180510011212,0.03625523375846547,0.7680690399137002,0.0
1.0,0.03105590255005606,0.04136839871109635,0.7691477885652643,0.0
1.0,0.012422361020022423,0.045053736469407656,0.7691477885652643,0.0
1.0,0.0,0.047986570706388385,0.7702265372168287,0.0
1.0,0.0,0.04773573619927819,0.7659115426105718,0.0
1.0,0.0,0.04578694502865277,0.7637540453074434,0.0
1.0,0.0,0.04310494529878233,0.7626752966558793,0.00016460505551050858
1.0,0.0,0.040422945568911794,0.7605177993527509,0.008408010339728563
1.0,0.0,0.03801107530823684,0.7583603020496225,0.04042155410960246
1.0,0.0,0.035869334516757535,0.7562028047464942,0.08291211457760131
0.9733370365227051,0.0,0.03393983830821758,0.7518878101402374,0.17121238362833305
0.9755589501458131,0.0,0.0322032917205316,0.7486515641855449,0.12947947556416328
0.8344674350784612,0.0,0.030042255966966927,0.7475728155339807,0.3519706504410843
0.7681433134286905,0.0,0.027476026009608755,0.7443365695792881,0.3414141437183721
0.7789195945007638,0.0,0.024948385976421433,0.7443365695792881,0.5742820887722088
0.6883766143591168,0.0,0.02253651571574647,0.7400215749730313,0.4345144135114348
0.4670740174975698,0.062111798888931605,0.020607019507206614,0.7389428263214672,0.5018870894846426
0.9800027773920289,0.0,0.020471954772608783,0.7475728155339807,0.17440195251427373
0.9833356478266907,0.0,0.01904412757828922,0.7475728155339807,0.1082842982368568
0.928898764060547,0.0,0.017616300383969656,0.7443365695792881,0.061911395455509124
0.9677822524649353,0.0,0.01670943716595586,0.7443365695792881,0.015407134327436518
0.955561727537842,0.0,0.01609199837922311,0.7454153182308523,0.007126567576724739
0.9111234550756839,0.0,0.01566750921334433,0.7443365695792881,0.0018679537171741069
0.9477850298569643,0.0,0.015455264630404888,0.743257820927724,0.001001145425400917
0.9422302457991946,0.0,0.015223725085380167,0.7400215749730313,0.000972660101061423
0.9833356478266907,0.0,0.015030775464526107,0.7389428263214672,0.0002457156943723254
0.9811137342035828,0.0,0.014818530881586762,0.7389428263214672,0.00021838283400829698
0.9600055547840578,0.0,0.014567696374476568,0.7389428263214672,0.0005299341255096044
0.9900013886960144,0.0,0.014355451791537127,0.7357065803667746,0.00010932556461980584
0.9744479933342591,0.0,0.01416250217068316,0.7335490830636463,0.0002681060463807573
0.9700041660880433,0.0,0.013930962625658343,0.7335490830636463,0.0006047522975912229
0.9711151228995973,0.0,0.013660833156462772,0.7346278317152104,0.006540223199524589
0.933342591306763,0.0,0.013429293611437954,0.7367853290183388,0.030875240287411697
0.91001249826413,0.0,0.013139869180157006,0.7324703344120821,0.04973388882010612
0.7529232051104015,0.0,0.012696085052192845,0.7324703344120821,0.27630215693071225
0.8033606443549507,0.0,0.01161556717541046,0.7313915857605179,0.24852841893514402
0.655270101374809,0.0,0.010843768691994498,0.7281553398058254,0.3715189488548778
0.562171920566588,0.0,0.010091265170663916,0.7281553398058254,0.6297055944200894
0.487960005554784,0.0,0.009338761649333236,0.7270765911542612,0.4874804628855664
0.4125260380502707,0.0,0.008547668203831895,0.7249190938511328,0.545194431039966
0.4337453131509513,0.0,0.007891639492928296,0.720604099244876,0.5179311130600476
0.4814053603666157,0.0,0.007254905744110169,0.720604099244876,0.4055294462834158
0.5929454242466324,0.0,0.006753236729889781,0.7195253505933119,0.03828995960596517
0.5845021524788223,0.0,0.006328747564010997,0.7173678532901835,0.024472750507482606
0.7222607971115123,0.0,0.006020028170644573,0.7162891046386194,0.015410880447288914
0.7219275100680461,0.0,0.005788488625619756,0.7173678532901835,0.010068903709834865
0.7107068462713512,0.0,0.005788488625619756,0.7173678532901835,0.005245404727345588
0.7699208443271769,0.0,0.005692013815192773,0.714131607335491,0.0039060912117355557
0.8389112623246772,0.0,0.005614833966851167,0.7152103559870551,0.002998610914469909
0.8366893487015692,0.0,0.005672718853107396,0.7162891046386194,0.003151623685385072
0.8222469101513679,0.0,0.005576244042680413,0.7162891046386194,0.0038887213574568718
0.8078044716011665,0.0,0.005614833966851167,0.7130528586839266,0.004171327955901426
0.7978058602971809,0.0,0.005576244042680413,0.714131607335491,0.004347595019776188
0.8278016942091376,0.0,0.005672718853107396,0.7130528586839266,0.002952701207213253
0.8255797805860297,0.0,0.005672718853107396,0.714131607335491,0.001773696783376236
0.8289126510206916,0.0,0.005749898701449002,0.7130528586839266,0.006650985969345573
0.8222469101513679,0.0,0.005749898701449002,0.7108953613807985,0.018127366584935998
0.8133592556589363,0.0,0.005653423891022019,0.7098166127292341,0.04159260928798324
0.8044716011665047,0.0,0.005556949080595036,0.7098166127292341,0.27095205481821183
0.5536175531176225,0.0,0.005383294421826349,0.7076591154261057,0.4356937046157633
0.4429662546868491,0.0,0.0050166901422037955,0.7065803667745416,0.5968791834278575
0.28798777947507287,0.0,0.004669380824666618,0.70873786407767,0.691378981719631
0.4407443410637411,0.0,0.004341366469214817,0.7044228694714132,0.6707263583590297
0.6467157339258437,0.0,0.004032647075848395,0.7022653721682848,0.4229294183199742
0.6845993611998333,0.0,0.003801107530823674,0.7011866235167207,0.20917919626083964
0.7641438689070962,0.0,0.003955467227506885,0.6990291262135923,0.18985703432749787
0.713484238300236,0.0,0.0038782873791652793,0.6990291262135923,0.05771460821716595
0.6942646854603528,0.0,0.0037046327203966905,0.6968716289104638,0.036414311609614225
0.7227051798361339,0.0,0.0035888629478842337,0.6947141316073356,0.016927142175189733
0.7213720316622692,0.0,0.0034730931753718733,0.6947141316073356,0.017873507793435422
0.7087071240105541,0.0,0.0034730931753718733,0.6936353829557713,0.005871090791305962
0.7172614914595195,0.0,0.0034730931753718733,0.6968716289104638,0.005544810458902778
0.7327037911401194,0.0,0.0034730931753718733,0.6947141316073356,0.005228080169333016
0.7800305513123178,0.0,0.0034730931753718733,0.6936353829557713,0.0038875625504722713
0.817803082905152,0.0,0.0034730931753718733,0.6936353829557713,0.0033916800183844856
0.8455770031940008,0.0,0.0034923881374572504,0.6968716289104638,0.0023758088438035436
0.7844743785585335,0.0,0.0035888629478842337,0.6936353829557713,0.003284237125066215
0.7878072489931954,0.0,0.0036853377583112162,0.6925566343042072,0.002749368371633594
0.8122482988473823,0.0,0.0037046327203966905,0.6925566343042072,0.002884563984360304
0.8222469101513679,0.0,0.0037046327203966905,0.6925566343042072,0.006993148404417568
0.8789057075406193,0.0,0.0037046327203966905,0.6925566343042072,0.016637139342094872
0.8500208304402166,0.0,0.0037046327203966905,0.6925566343042072,0.039597360061713986
0.7778086376892098,0.0,0.0037046327203966905,0.6893203883495147,0.27550968124138997
0.5678378003055131,0.0,0.0036467478341404617,0.6903991370010788,0.472175956192118
0.4978475211776142,0.0,0.0034730931753718733,0.6882416396979504,0.618548778717303
0.3871962227468408,0.0,0.0032608485924324328,0.6882416396979504,0.6587110421173492
0.47262880155533954,0.0,0.003067898971578467,0.6871628910463863,0.5448635848047535
0.5358422441327594,0.0,0.0028556543886390268,0.6860841423948221,0.4096176111732836
0.5913900847104568,0.0,0.002662704767785061,0.6839266450916938,0.23484090353271886
0.5067351756700458,0.0,0.0025469349952727005,0.6860841423948221,0.40549497968758774
0.6289404249409803,0.0,0.0023732803365041116,0.6828478964401296,0.07931390112906506
0.6237189279266768,0.0,0.0023153954502478833,0.6796116504854369,0.04100331699705532
0.6212748229412581,0.0,0.0023153954502478833,0.6806903991370011,0.0342299483037303
0.5999444521594223,0.0,0.0022961004881625058,0.6774541531823086,0.015277271714059279
0.7378141924732676,0.0,0.0022382156019062774,0.6774541531823086,0.0036748312308932355
0.7603666157478128,0.0,0.0022189206398209003,0.6785329018338728,0.004299294563516796
0.7800305513123178,0.0,0.0023153954502478833,0.6763754045307444,0.0039709702308943036
0.7680322177475352,0.0,0.0023153954502478833,0.6774541531823086,0.004053811262043811
0.7720316622691293,0.0,0.0023153954502478833,0.6774541531823086,0.003047724479771468
0.7933620330509652,0.0,0.0023153954502478833,0.6774541531823086,0.003230745115059572
0.8100263852242745,0.0,0.0024697551469310946,0.6785329018338728,0.0027871670810931896
0.7889182058047494,0.0,0.0024504601848457175,0.6774541531823086,0.0021031772768246456
0.7911401194278573,0.0,0.0025469349952727005,0.6774541531823086,0.0026900480777329885
0.843355089570893,0.0,0.0025469349952727005,0.6785329018338728,0.009632576796114255
0.8789057075406193,0.0,0.0025469349952727005,0.6785329018338728,0.018954177771013547
0.8689070962366339,0.0,0.0025662299573580775,0.6774541531823086,0.06654751549457436
0.7599222330231913,0.0,0.0025662299573580775,0.6763754045307444,0.20944084284005532
0.6551590056936536,0.0,0.0025469349952727005,0.6763754045307444,0.4086766292408746
0.610831828912651,0.0,0.0025469349952727005,0.6774541531823086,0.5281992928930729
0.5850576308845993,0.0,0.002411870260674866,0.6731391585760519,0.4962048534129539
0.6369393139841688,0.0,0.0022768055260771283,0.6709816612729235,0.6149332444411746
0.5184002221913623,0.0,0.0020838559052230657,0.6666666666666667,0.6397712404377637
0.5024024441049854,0.0,0.0020838559052230657,0.667745415318231,0.722009027395112
0.6221635883905012,0.0,0.0019102012464544769,0.6655879180151026,0.39947422937666516
0.7094847937786418,0.0,0.0018523163601983452,0.6645091693635383,0.10023238448241
0.7455908901541451,0.0,0.0018523163601983452,0.6645091693635383,0.037918939060220994
0.732259408415498,0.0,0.0018523163601983452,0.66235167206041,0.0541644952362951
0.796694903485627,0.0,0.0017944314739421169,0.66235167206041,0.017730982335393407
0.7800305513123178,0.0,0.0016979566635151337,0.6612729234088458,0.0047112593361928285
0.7417025413137064,0.0,0.0017558415497712654,0.66235167206041,0.005069730540876648
0.7412581585890848,0.0,0.0018523163601983452,0.66235167206041,0.004814629245643038
0.7822524649354257,0.0,0.0018523163601983452,0.6655879180151026,0.0031940453283631843
0.8055825579780586,0.0,0.0018523163601983452,0.6655879180151026,0.002267586304204103
0.8444660463824469,0.0,0.0018523163601983452,0.6612729234088458,0.0021014260140441183
0.8211359533398139,0.0,0.0018523163601983452,0.66235167206041,0.0029000205952739925
0.8333564782669074,0.0,0.0018523163601983452,0.6666666666666667,0.0019583167792539963
0.9144563255103457,0.0,0.0018523163601983452,0.66235167206041,0.0007465116759867419
0.8800166643521733,0.0,0.00200667605688146,0.66235167206041,0.013063026705674267
0.8955700597139286,0.0,0.0020838559052230657,0.66235167206041,0.039575376816051486
